epoch,train_loss,val_loss,train_energy_rmse,val_energy_rmse,train_energy_rmse_offset_free,val_energy_rmse_offset_free,train_energy_bias,val_energy_bias,train_force_rmse,val_force_rmse,train_stress_rmse,val_stress_rmse
12,0.030676644094526306,0.030156828463077545,22.510554187802377,30.266744394481155,22.5103855120049,7.820943743320758,0.08714323213727546,-29.238821029663082,0.04894930020745344,0.042393108466813344,0.00033458095639353523,0.0004508082914103124
13,0.030642666126705808,0.02823968604207039,28.92092794408299,12.817981549372844,28.9206391975005,6.704455579209793,0.12923449554145003,10.924784958362576,0.0484474349342605,0.042132943479273634,0.00032379176035792395,0.00041342416294246385
14,0.030635667453526205,0.03332649916410446,22.851507051849293,11.765770212833182,22.851454473019093,7.4460162060092365,-0.04902048811299248,9.109895244240764,0.048005112015843815,0.042012217957686566,0.00032883098171727194,0.000487609413390143
15,0.030054968082358365,0.02853931486606598,18.91918190099461,32.03406749900396,18.9131141583774,6.215935014074608,0.479120689499281,-31.425206959247603,0.04754468994529382,0.043341359364589105,0.00031757030295477724,0.000352362315937977
16,0.030232227383620403,0.023559901863336563,16.185153617696788,12.773868139144584,16.18458407709489,6.023938643894313,0.13577879027723566,-11.264274075627329,0.04742564673440619,0.041198362617263305,0.00031519787797728644,0.0002921721805109408
17,0.029110569607246308,0.02452312782406807,18.02708937280655,20.46723708309456,18.02576086518893,6.35021611262826,0.21885265860607253,19.45719787478447,0.04672101815887494,0.041502042062350294,0.0002944797584018635,0.0002928921578259146
18,0.028560569324449184,0.021257145330309868,15.209276271325743,32.04706100585869,15.209102444504525,5.2365034474973555,-0.07271540468841431,31.616343095898642,0.046220685652676056,0.03947520973862753,0.0002859693927872096,0.00023361663647888223
19,0.028171828920509977,0.02506442368030548,16.40754616039901,18.129047420576683,16.40750342300399,5.383411057047606,-0.037449028511312155,17.311303988099098,0.045832297670257975,0.04011066029478495,0.0002766201597114245,0.0003097940239344112
20,0.02779373988902535,0.020987197756767273,17.701166443917487,6.243670312865315,17.697995222905654,4.972324448499942,0.3350500936856273,-3.776163205504418,0.04547303122293857,0.03926493907113316,0.000267475488642114,0.00024122398679348538
21,0.028248624790516257,0.020366361364722252,15.50402623291424,5.781415595927033,15.503830876941112,5.19962517694359,-0.07783039316517736,2.5275807231664658,0.045290412726565116,0.039382583933632434,0.00027374713536992465,0.00021961457806248395
22,0.029193788050461574,0.019939076155424118,27.523776101626755,10.715440626769448,27.523768746680503,5.076539586963272,0.020121424734109394,-9.436599686741829,0.04514235462228279,0.039563570077891436,0.00028382363268252144,0.00020424234007144083
23,0.02670673691540949,0.018475376069545746,14.330101186410085,16.202416698263107,14.330077845032525,3.9203023323878616,0.02586441686504248,-15.720990315079696,0.04472540264211086,0.03799485857603018,0.00025486150494917313,0.000194339014281997
24,0.025631251508925274,0.026455886662006378,13.076690314996387,14.248939583347518,13.075560474423801,3.3881658177816325,-0.17189495049650122,13.840253308415416,0.044197357345269465,0.039185504267159645,0.00024339000176467886,0.00033011847111714954
25,0.02520663470250403,0.018766213208436966,13.078585088615881,8.350142563764988,13.076875704927692,4.638684661985802,0.21144672623929392,-6.943161055445669,0.04410027865984106,0.039367660503975915,0.00023632378569707354,0.00017883976609849844
26,0.02399643989607866,0.01768922246992588,10.106601361969732,14.570813109671167,10.105863071946295,4.055866350788666,-0.12215834331125684,13.994947046041489,0.043562121081937785,0.03702384457695631,0.0002217071979333736,0.00019414584103750034
27,0.024449171492819666,0.017861871048808098,9.988551633894975,11.565851529578948,9.988525323615537,3.251437118120925,0.022926021837829068,-11.099417924880974,0.043437569240846394,0.03736414378912505,0.00023406912105039144,0.0001940955313472623
28,0.023924731102319886,0.016873851418495178,9.04439208883967,4.220084287970476,9.044364612934174,3.058609828374326,-0.022293608268746778,2.907579287886621,0.0430765704056927,0.03672476506745603,0.00022988551878306453,0.00018354714649301268
29,0.02444994152489988,0.016640620306134224,10.38577137066382,3.3540055456225626,10.384973009324161,3.0805000469492327,-0.12877328647246655,-1.3266019225120547,0.04311300700644156,0.036760863303884825,0.00023984337904741778,0.00017651520324143063
30,0.02342398736525682,0.016957195475697517,11.389053902864262,3.6698354649940086,11.388358224575065,2.4971365471749003,0.12587990745608527,-2.6892380714416504,0.04276215743033574,0.03661048988760544,0.00022373939259758005,0.00018816080628150861
31,0.02309503321396133,0.017521707341074944,9.888976365110597,8.264025716079006,9.888848452642858,3.817750457313542,0.05029741920712104,-7.329318009316922,0.04262903504898742,0.03679926498946722,0.00021960314081150662,0.00019777652134200842
32,0.023288180930652266,0.017185276374220848,10.864195692099129,3.861770006940398,10.864171808547727,2.3511373311137667,-0.022780486875724256,3.063563421368599,0.042524652449463435,0.03664723229889516,0.00022548526793209314,0.00019339511109255168
33,0.022607207639481593,0.01688142865896225,8.736590745016537,16.010071304697313,8.734973525624174,2.8775369976527965,0.16809328527190878,-15.749354399740692,0.04241453820501114,0.036806243743617136,0.00021304075241539104,0.00017544539840948204
34,0.023035646664927825,0.018137486651539803,9.798723531208168,6.413834523168818,9.797731573697721,3.156413138038479,-0.13942327933129092,5.583397656679153,0.04226438415809757,0.03600261065942716,0.00022526731090369314,0.00022659373156484262
35,0.022418927505646367,0.01802860200405121,7.964224655993908,3.17635402166626,7.964114790692868,1.0502616007647314,0.04183266437067496,2.99769502133131,0.0420642789921274,0.03703976712268098,0.00021585033699944467,0.00020734194707405497
36,0.02273508585453398,0.015698248520493507,8.699104776259102,17.276905312450232,8.698948509894555,1.936385371790946,-0.05214144740154424,-17.168047904968265,0.0418653199670792,0.03566347453950167,0.00022649559250324694,0.00016373520419332883
37,0.02176939814517354,0.019096801057457924,9.479060900291788,5.192992999399585,9.478966753568766,1.340377607552727,-0.042247321555954204,5.017027422785757,0.041815059394521535,0.03652406427571076,0.00020475010571822136,0.0002393692103144811
38,0.021815510824624733,0.01637403294444084,6.6500355125966255,6.121737815683148,6.650034298854288,2.1320369425118373,-0.004017817532063201,5.738474741578101,0.0416838542670498,0.036132755966158406,0.0002096064344280603,0.0001811296296791328
39,0.02144175730139459,0.015654707327485085,8.9389460642823,11.884163595412451,8.938909899769975,2.02704383233399,-0.025427228364303497,11.710014417767528,0.04163385749394724,0.035402990535515814,0.00020064116568066276,0.00017261979105106945
40,0.021318533082264945,0.015547591261565685,9.490237828443751,13.184781377086633,9.490236069180844,2.7522202050892957,-0.005778550307416403,12.89432991296053,0.04136355576294087,0.03556818597152456,0.00020289576493496788,0.00016500893356236073
41,0.021264912731866467,0.015681909397244453,6.691507955874714,5.704898606649404,6.691479615205408,1.7845776984170232,-0.01947518485584259,-5.4185930415987995,0.04120649090765035,0.03616458869808129,0.0002058657852516926,0.00016033043386327848
42,0.021509253891760057,0.016841717064380646,10.116403237467113,21.314668181775488,10.116258262194892,3.285808054655159,-0.05415935384439872,21.05987998843193,0.04127181067106087,0.035694043468320176,0.00020906813544094508,0.0001909649591200248
43,0.021203830398037502,0.01594536192715168,8.256050127804208,2.768100691604126,8.255980931611347,1.3205880538974444,0.03380191837235655,-2.4327820762991896,0.04114325425241352,0.035581232699471374,0.00020507629804568267,0.00018103754438515392
44,0.021276222207284826,0.029061680659651756,7.635664244901918,2.7917197229735464,7.633038497707093,2.1191396963014513,-0.20022925209612305,1.8174008801579464,0.041044419238567685,0.037041315934155994,0.0002090245753190999,0.0003915775944101763
45,0.021349982022320493,0.016365084797143936,6.963182996154276,1.964195125874458,6.963087548830401,1.6322545611237824,0.036458541592744934,-1.0926150009036062,0.041222531821435586,0.03540734024213166,0.00020751331908432075,0.00019556159933783925
46,0.020450008151790926,0.021223220974206924,6.707649908192671,3.0007461832680424,6.707036544349985,2.432709586537975,0.09070878475041136,-1.756815791130066,0.040805180354915094,0.036776217654145106,0.00019370292489852644,0.00027729625082241433
47,0.020492342806168694,0.01599409058690071,7.590966462380097,1.5151612495711324,7.59026320744821,1.5053948171295999,-0.10332605981743896,0.17175580561161036,0.04073767221017512,0.03544047070333901,0.00019587731575426172,0.00018524373928278554
48,0.020601761268578208,0.014361897483468056,6.422390068065786,2.1924365892070745,6.422178426806997,2.087104368621583,0.05213866746301308,-0.671396717429161,0.040737658473118374,0.03486630954366016,0.00019906551651627328,0.00014834073735230362
49,0.020481041810756682,0.01530545949935913,6.830524703981208,11.213726761107182,6.83037562950335,2.0800383024668387,-0.04512750363432812,11.019124671816828,0.04066056143429596,0.035161900660186554,0.00019746563377738837,0.00016781291621650486
50,0.02050013118755703,0.014607178047299385,7.667035371705505,4.637561545517832,7.666637482379481,2.338318493470583,-0.07810956892381547,4.004902459681035,0.04074135514216743,0.034841128998615904,0.00019596990812209225,0.0001564169382163252
51,0.020071119875247834,0.01685677096247673,6.418197930374613,15.214249300350529,6.4168541256441705,1.2953369719470478,0.13133089380772608,-15.159006692469118,0.04051969585187042,0.03525860564434998,0.00018997680042952874,0.0002047829528885472
52,0.01994888976664913,0.014238418079912663,7.762129402573535,3.163445831689713,7.761533101588334,2.4611363784916245,-0.09621213668329257,-1.987510316073895,0.0403929131960908,0.034635562694003905,0.0001889558085986333,0.00014940501915513245
53,0.01990545745176179,0.015034650452435017,6.650130278563287,6.938428030079759,6.648590350521561,2.1648190924927975,-0.14310511107516585,6.592066582292317,0.04019652696448398,0.03536091073825446,0.00019238823426518398,0.0001575616828551968
54,0.019505203426114785,0.017932038754224777,6.113073814273889,2.0052739374686164,6.11293705843146,1.8673026145815985,0.04088983267787452,0.7309613600373273,0.04012996155058373,0.034750718237212014,0.00018334149095599296,0.00024190681936671864
55,0.02014024906401155,0.013891782611608505,6.83292004404179,8.292477583143192,6.832576265989484,1.3213287479753746,-0.06854121172897788,8.18653008341789,0.040243713643984075,0.034421428029660715,0.0001973759870885073,0.0001405230642393824
56,0.019407612024207502,0.013931219466030598,7.537320456791989,9.575249253385751,7.535461648565091,1.6155760998109703,0.1673840236691446,-9.437971822917461,0.04002807955461968,0.034127429081621925,0.00018237147468690019,0.00014807836363772833
57,0.019408641936041512,0.01611603982746601,7.658436494423641,6.973645491169351,7.656795250938427,2.046522029321027,-0.15854344618002747,6.666594259440898,0.040097752018518854,0.035706764535282876,0.00018081313977383597,0.00018214486626146861
58,0.01916696454082947,0.01605168543756008,5.012532296584984,4.479983300348399,5.012528428895565,1.3346123305145328,0.006226862878954104,4.276571091264487,0.039907286680519585,0.03422543481635495,0.00017926278017299868,0.0002077934425139006
59,0.019552112414396153,0.014713202603161335,5.324732350301145,9.719329388538698,5.324167458686913,2.5272767743110203,-0.07755948815533624,-9.38500057905913,0.039952822327467594,0.03483847912338856,0.0001886568805437073,0.00015752906261684427
60,0.01927113685132218,0.013855223543941975,6.572313820873201,6.475867345859971,6.5720381237051395,1.0314695998573895,0.06019851000739964,-6.393193908035755,0.03982522781653562,0.03437479201704843,0.00018344320001394064,0.00014131606173240326
61,0.01916764180617003,0.014037646353244781,5.182858677471381,2.288920917130816,5.182734664662401,1.908501969007235,-0.03585340077465409,-1.2636372894048689,0.039821586962489455,0.03440440274014317,0.00018113293976322552,0.00014818164822320729
62,0.019026641050307918,0.013899575918912888,6.119655810135151,7.42399501413319,6.119455269543641,1.7678095103655458,-0.04954229077693348,7.210447385907173,0.03973090864833958,0.034175734688932924,0.00017892617236920296,0.00014712760779080045
63,0.018830252698606997,0.013589106500148773,6.755623689538473,8.340769070164074,6.755611262663412,2.3951705841078406,0.012957716958547557,7.9894672259688395,0.03963920397830914,0.033933537411071094,0.00017520296134225952,0.00014158704074330848
64,0.018876895737093155,0.013834712095558643,5.474756399515703,1.8562090721984081,5.47462704334509,1.3191023651579181,0.03763469559845187,-1.3059406839311123,0.03956413466603367,0.0339888044342295,0.00017864461459961368,0.00015095957102159707
65,0.018763250879134535,0.014481198973953724,5.586543713619387,10.298988256849821,5.586128439780583,1.8477846642125073,0.06811547881965702,-10.13187302276492,0.039535123173928474,0.034118049280163154,0.00017605253634117934,0.0001653698661688815
66,0.018575629746991396,0.01421749871224165,6.0795888119415595,6.994117182684504,6.0790440923825635,1.655448830790324,-0.08138209356908042,6.795378159731628,0.03940603280025196,0.03412291469248354,0.00017343515849384264,0.00015889775648539277
67,0.01866053012508612,0.013629822991788387,6.518194542136052,10.762451558513858,6.516936199944372,1.8953135610564558,-0.128072850311203,10.594250801950693,0.03950834021479253,0.0337339300648889,0.00017339376535267995,0.00014608947481136093
68,0.01860744556555799,0.014083050191402435,5.320233167116622,2.4896972741884578,5.317177460764944,2.1659958888944857,0.18029088501927476,-1.2276214100420475,0.03941959658636934,0.03377625856453295,0.00017429052228849743,0.0001633553176735004
69,0.01845694667508144,0.013620010577142239,5.307610551034815,9.93175091960715,5.299497366589013,2.688274891599533,-0.2933554549896841,9.561006978154182,0.039428537350262374,0.03412448277391472,0.00016971727970180702,0.0001369879602223836
70,0.01842925448076455,0.013462147675454617,5.965909109526092,1.9021742410582505,5.963314807885683,1.6545415543620703,0.17592045127792982,-0.9384876601397991,0.03928477522652373,0.033565182104282255,0.0001720016335629427,0.00014806457648843557
71,0.018380843984697103,0.013569972477853298,4.5260930302896325,7.468577897511524,4.526088816103768,1.9446771917896497,-0.006176372461219522,7.210955999791627,0.03932721819491403,0.03399375123102774,0.00017004960799041268,0.00013994420064910082
72,0.01825021811085335,0.013903682120144367,4.674528625479213,6.75486647395301,4.674479311425528,1.3034696141827804,0.021471783328857536,6.627909779548643,0.039248232122092476,0.03369143700522681,0.00016798104795278252,0.0001583327830859426
73,0.018135606781796064,0.0136637631803751,4.870315251634478,5.084397010902928,4.869834499930991,2.279878726865725,-0.06842947892007245,4.544584244489668,0.03917027379722737,0.03389739026954492,0.00016632511465788024,0.0001465463090110219
74,0.01827221524613584,0.013306929729878902,4.4731517217920045,1.515538022927736,4.4728892030680285,1.487267237779231,-0.048461358299261056,0.29136173799634013,0.03926977279481645,0.033598035141466774,0.0001681886810482067,0.00014199840585311168
75,0.018154906831714914,0.013322453945875168,4.68077596586859,6.618982713902508,4.68042713979851,1.4876839692425747,-0.057143955853004705,6.449630111455918,0.03909477848901573,0.03352195392814727,0.0001687199942549052,0.00014287854672347342
76,0.018083085012842733,0.013277305290102959,4.115393775530612,1.3965169747483794,4.113840856960613,1.2564562303586357,0.11304570437513692,0.6095714904367922,0.039059957231038354,0.03345279665437365,0.00016754063555078787,0.00014437667763885826
77,0.01804000298151627,0.013087957166135311,3.985554924948259,4.324243060897719,3.9839980980783882,1.4274549568424324,-0.11138767565180771,4.081843994557857,0.03908480074948507,0.033547666367916285,0.00016569869982320843,0.00013471444983703337
78,0.017933748444433326,0.013051552698016167,3.927021156201132,1.7005392335135758,3.9270171185233576,1.2083939007749724,0.005631347598026554,1.1965023465454572,0.03906832491247901,0.033446578488961994,0.0001628702892645327,0.0001364523774422317
79,0.017814383824995107,0.013258597813546658,3.7811050847286443,2.333760037378742,3.7810680498498814,1.5625159402260294,0.016735117722773047,1.7334877699613576,0.03891849785553448,0.03343682007568862,0.000162826692458749,0.00014397724132298869
80,0.01787640996524732,0.013279709964990616,3.8488617051509166,2.0397620885948635,3.8488611164656272,1.9426879792846945,-0.002128740520079393,0.6217658668756486,0.03898551646488484,0.033566868836063204,0.00016311181310027953,0.00014171109817949685
81,0.01791861253730326,0.013046369887888432,3.3037422984821947,2.1959008208965107,3.3037421937006934,1.5239118674110967,-0.0008320709990460897,1.5810354314744466,0.038987244771854786,0.03347218398366673,0.0001644784382959362,0.0001355608357948759
82,0.01770743759511066,0.013287619687616825,3.3497983763677057,1.4270311527294333,3.3497983763557166,1.3946135561485307,-8.962280089860886e-06,0.30244163051247597,0.038876385166362215,0.033518058463210536,0.00016062651551158235,0.00014321238898233943
83,0.017670349481470803,0.013338609598577023,3.6506441407070236,6.067934656548516,3.646251615483914,1.6492693608088518,-0.1790301613121155,5.839498400688172,0.038810586162903525,0.033357047551524306,0.00016100052392421788,0.00014747411826273433
84,0.01771588495080718,0.013075915165245533,3.4325508304203924,4.218870115157139,3.429669808382501,2.1779794305586435,0.14060657484368386,3.6132078059017663,0.03885037688054393,0.03333036799271444,0.0001614994721966558,0.0001396059786344026
85,0.01761686296789479,0.01281405333429575,3.7540606589982457,2.9202175248251856,3.7520773251065513,2.1499357076837726,-0.1220130233195539,1.9762203432619565,0.038740031541667524,0.03339208181797102,0.00016101048127265403,0.00012865517454174418
86,0.017671769340285845,0.012977792881429195,3.322891199117295,6.663579155339147,3.3228753829384,1.554024415360955,-0.010252347688685968,6.479837596416477,0.038811752421595305,0.03323268300775978,0.00016108442401752222,0.00013745091913900802
87,0.01764794951588075,0.013301108963787556,3.7693312622999464,3.146857089240346,3.7686982306883787,1.7998064878506632,0.06907829585315764,2.5813574232161054,0.038852613251869415,0.033218550747358515,0.00015925327062033285,0.00015021608220466422
88,0.017573425858454894,0.012950340285897255,3.3501081711819625,2.13732431215235,3.3497836434133452,1.6314989804016127,-0.04662939995907125,-1.3807122409343715,0.038741509904355736,0.03326566769690091,0.00015971212925861917,0.0001371030282312558
89,0.017552911368932056,0.0129258893430233,3.2595557432964988,2.7410476134458723,3.259532884251864,1.8274772036414308,0.012207380468986229,2.042955968528985,0.03874652081483353,0.033305819792618305,0.00015896799353015852,0.00013511481418837425
90,0.017453572380016283,0.01285778358578682,3.520197081841234,1.6991763283242458,3.5200621215773658,1.6573346114884075,-0.03082458823401302,0.3747561611235139,0.038671798216634766,0.03329568345550917,0.00015760014019839338,0.00013299899063769446
91,0.01745829532998699,0.012802558951079845,3.104417928229419,2.219391340458152,3.1044135730266005,1.8005771688484606,0.005200069272504367,-1.2975437492132187,0.03867838560086066,0.03315172281948674,0.0001576770219289006,0.0001344346778760201
92,0.01741902067286451,0.012749896384775639,3.00748713602948,2.1142384333126785,3.0067874519303586,1.9552101504714368,-0.06486981036627144,0.8044609501957888,0.038658295260944345,0.033199084463713446,0.00015693868240603922,0.00013128730068648876
93,0.017439140507398036,0.01297791488468647,3.1312338002589097,1.9135464571042164,3.130886959771426,1.540459616458397,0.04660425964540009,-1.1351846605539322,0.038669678429798904,0.033186637556418416,0.0001572736401421686,0.0001400257980617392
94,0.017490862290485753,0.012772999703884125,3.19841101970688,1.8122399298749812,3.1982997406625002,1.7827528341983137,0.026679952409839242,-0.3255854658782483,0.03866383982209635,0.03318705649210271,0.00015904037426668467,0.00013251070907624031
95,0.01736493328018005,0.01266319677233696,3.275828902516698,2.529319340467813,3.2749858547933886,1.3941103282682261,-0.07431453065827977,2.110429510474206,0.03860864881349405,0.033007215787966615,0.0001563836717040309,0.00013274166121886844
96,0.017386080054651924,0.012758035212755203,3.02696645078206,1.933363644755561,3.026740710154911,1.8749915254905452,-0.0369671158069531,0.47148887813091317,0.03861014422314632,0.03313546903833221,0.00015707141933648546,0.00013321803886409168
97,0.01742730699949524,0.012754000723361969,3.2735721325480394,2.1915693570427566,3.2735143231893584,1.7454691683658297,-0.019454636189089523,-1.3252598345279696,0.03869334524647103,0.033134063016294096,0.0001562852143133665,0.0001330614403438182
98,0.01736038871412867,0.01282599288970232,3.1703722858390853,2.0037690727017448,3.1700553419116337,1.1699198134019624,0.04482811655706774,-1.6267692297697072,0.03863402150832841,0.033123061168991365,0.00015563027430616876,0.00013603689416850491
99,0.017368439844620148,0.012855727225542068,3.074563750249526,1.7901413220078592,3.074398044321127,1.5689148592839488,-0.03192051727139111,-0.8620395101606846,0.038620214794572186,0.03326764595727369,0.00015625186902175654,0.00013360981222874352
100,0.017363855462176454,0.012718159705400467,3.058366764647593,3.550602443655658,3.0559291515536793,1.734703553425444,-0.12208311834727631,3.097996335476636,0.038531517698357415,0.03307515405692818,0.00015828295091773953,0.00013288704397540187
